user_id,item_id,user_cartnum,item_cartnum
58335778,122898304,243.0,2.0
35860790,268650042,118.0,1.0
10770527,3977502,9.0,2.0
50777514,385299016,232.0,1.0
104859881,190751133,29.0,3.0
43396238,38843317,38.0,29.0
104859881,308759297,29.0,2.0
88836719,258187079,6.0,1.0
76292653,78526326,431.0,2.0
66351154,327752753,21.0,2.0
86033500,296960031,180.0,4.0
84666988,76651204,116.0,2.0
70450500,7281030,57.0,45.0
37252955,388010289,98.0,3.0
48420009,21248972,38.0,1.0
117058802,97074201,342.0,2.0
75648334,362390952,377.0,15.0
88538921,248178531,58.0,3.0
68614999,213844941,18.0,4.0
106479107,292448255,190.0,1.0
10149605,45010673,503.0,5.0
58335778,361103850,243.0,2.0
14656393,283334458,434.0,2.0
4745274,56985028,83.0,1.0
25008977,41604630,66.0,2.0
66393587,299517363,454.0,12.0
88538921,327876046,58.0,1.0
35860790,380038619,118.0,1.0
118013673,53509171,230.0,1.0
50777514,66382122,232.0,1.0
132763181,378912261,95.0,2.0
29523781,196081635,92.0,2.0
70648855,23804710,97.0,2.0
68052246,188050121,164.0,1.0
62187608,215913834,14.0,5.0
83976914,346000378,412.0,2.0
37305183,33838484,171.0,2.0
113113004,112613196,37.0,3.0
76480154,125840649,125.0,5.0
31861871,169155452,128.0,3.0
117058802,129560949,342.0,2.0
141534382,49688065,253.0,2.0
114529391,115844985,101.0,2.0
122663988,366546551,91.0,2.0
68052246,145343841,164.0,3.0
121571277,113342176,105.0,2.0
50777514,361316363,232.0,1.0
85382416,134691907,69.0,4.0
137284530,18042323,41.0,2.0
122663988,264488023,91.0,1.0
54574235,327312441,333.0,2.0
36542583,170372093,174.0,2.0
108030981,38326459,390.0,4.0
91961766,62753764,30.0,2.0
64828869,255794761,25.0,3.0
135412464,69299052,302.0,2.0
29613524,210218162,110.0,8.0
103624059,195497799,18.0,2.0
85733822,171585454,104.0,2.0
42208524,363736952,35.0,3.0
22416140,22464739,46.0,3.0
108030981,76861700,390.0,6.0
29985681,366680288,159.0,4.0
76918147,239166765,597.0,2.0
22416140,291649682,46.0,2.0
78860938,100318372,39.0,11.0
29985681,26378038,159.0,2.0
15151940,247218247,10.0,2.0
8217647,246925767,111.0,4.0
114529391,262486639,101.0,6.0
138261794,174561815,7.0,1.0
137031066,144337194,1050.0,2.0
17924218,13229079,80.0,6.0
50791625,4721431,300.0,3.0
48505064,32637749,22.0,2.0
137031066,137545883,1050.0,1.0
82256423,326564714,39.0,4.0
50777514,105807415,232.0,1.0
80291753,299716847,130.0,4.0
141534382,353314678,253.0,3.0
118525064,147933130,24.0,1.0
20123340,335117855,71.0,2.0
20516700,377349629,94.0,8.0
36773664,254253291,104.0,2.0
35860790,373478913,118.0,1.0
70194458,366173624,77.0,1.0
88159912,367120083,58.0,4.0
124686576,275878360,90.0,2.0
82256423,305046492,39.0,2.0
79614874,270173340,507.0,2.0
115702436,258019065,71.0,2.0
17048049,173388823,192.0,2.0
66393587,52502006,454.0,3.0
88538921,40299249,58.0,2.0
141534382,382748137,253.0,2.0
68052246,299342104,164.0,3.0
32281684,125842794,59.0,2.0
50206606,4597926,398.0,2.0
29611751,392785128,80.0,2.0
75632937,72476506,24.0,3.0
122259561,470631,1632.0,2.0
66351154,154233161,21.0,2.0
29523781,212297607,92.0,2.0
40243175,386221635,304.0,2.0
37248524,34272377,7.0,2.0
136882508,363299603,131.0,2.0
75648334,301815202,377.0,9.0
111181181,6487879,20.0,2.0
108030981,32623555,390.0,3.0
140968041,52210803,49.0,1.0
133240213,249524500,88.0,3.0
114529391,80977569,101.0,7.0
129928146,189166617,100.0,2.0
73428459,324945554,23.0,2.0
141534382,396093367,253.0,2.0
42063682,374630847,59.0,1.0
37950224,165279529,76.0,2.0
19940912,377459824,44.0,2.0
85382416,210331313,69.0,7.0
117144216,273943255,218.0,2.0
76480154,80803108,125.0,2.0
132763181,143633778,95.0,3.0
110122107,384464321,136.0,2.0
108030981,383260072,390.0,2.0
75648334,291579226,377.0,2.0
43865915,129688088,106.0,2.0
132763181,232057059,95.0,2.0
2165371,341812086,97.0,2.0
88538921,127402118,58.0,2.0
96074973,383729914,49.0,4.0
22416140,18389175,46.0,2.0
117058802,216211295,342.0,2.0
18635611,242892176,342.0,2.0
35860790,313933226,118.0,1.0
68052246,272928337,164.0,1.0
120725407,46339574,68.0,9.0
26504830,349553580,46.0,2.0
30796972,152061953,32.0,1.0
85382416,80163326,69.0,3.0
91123846,257900974,163.0,2.0
68052246,188461058,164.0,2.0
104859881,164006282,29.0,2.0
110297620,185633439,192.0,3.0
68052246,305043416,164.0,3.0
11966763,285689931,10.0,2.0
43859278,247868518,38.0,4.0
45733404,41187318,10.0,1.0
8917150,41180591,379.0,1.0
25008977,26457171,66.0,3.0
81514650,134985139,295.0,2.0
141534382,246750673,253.0,2.0
106821106,379740867,17.0,2.0
134483932,195523929,37.0,4.0
126486106,112406125,93.0,1.0
68052246,354336895,164.0,3.0
81514650,272743,295.0,2.0
132763181,287433213,95.0,4.0
82478380,254011914,89.0,3.0
73428459,131646085,23.0,2.0
18635611,365189341,342.0,4.0
38307670,384806534,54.0,4.0
33406584,33003846,844.0,3.0
42063682,272786645,59.0,1.0
106576895,196905012,48.0,2.0
108030981,178795777,390.0,3.0
19708378,58436680,148.0,4.0
114529391,146390574,101.0,4.0
66369549,350499956,563.0,3.0
25008977,43886444,66.0,2.0
119725932,362887659,58.0,3.0
58335778,352851426,243.0,3.0
41515205,64840163,9.0,3.0
129928146,188253421,100.0,2.0
141534382,147039927,253.0,2.0
47346917,342943659,47.0,1.0
96074992,134601188,13.0,1.0
49790086,37584770,158.0,1.0
4745274,232972421,83.0,2.0
37385058,24276952,104.0,2.0
9144935,110527803,24.0,1.0
51299959,79703662,91.0,24.0
15583256,178798976,72.0,2.0
132763181,403712409,95.0,2.0
117058802,368998205,342.0,2.0
113360962,91179235,117.0,2.0
82256423,267002513,39.0,2.0
87799778,50126115,36.0,2.0
43084101,391594110,55.0,5.0
110122107,279725536,136.0,3.0
18635611,320575909,342.0,2.0
413028,138443413,7.0,1.0
113113004,113666917,37.0,1.0
10549716,43212377,20.0,2.0
56245076,288033085,48.0,1.0
116399303,62361220,285.0,2.0
30796972,337162811,32.0,2.0
50206606,30749898,398.0,3.0
86735546,93991808,112.0,2.0
51450804,200241379,31.0,2.0
88836719,344572470,6.0,1.0
29985681,230630381,159.0,2.0
41574342,285811864,65.0,3.0
108030981,388022366,390.0,3.0
46159134,313268023,48.0,2.0
68673764,95061499,88.0,1.0
76845781,308079757,487.0,5.0
51763538,88868882,13.0,3.0
42063682,151899552,59.0,1.0
88836719,92768650,6.0,1.0
125757503,334780194,133.0,1.0
81756097,3880807,418.0,7.0
95766778,250626214,14.0,1.0
137031066,301632782,1050.0,2.0
42063682,41443016,59.0,1.0
64864538,134966258,68.0,2.0
119990802,10322385,5.0,2.0
43725519,352511736,130.0,2.0
142138619,34829166,86.0,2.0
61775192,203342922,23.0,2.0
102028300,182488349,39.0,2.0
84744429,174723759,44.0,2.0
127546251,31378726,93.0,2.0
88055926,336135360,29.0,4.0
41438096,237056104,18.0,2.0
68052246,218128606,164.0,1.0
16534464,331252887,54.0,4.0
25008977,195077515,66.0,2.0
132763181,196444301,95.0,2.0
108030981,153917378,390.0,4.0
20516700,104495911,94.0,5.0
35941637,115252552,31.0,2.0
94335711,144664817,137.0,7.0
45253676,133759740,35.0,5.0
82478380,94087855,89.0,2.0
37974562,29150534,47.0,1.0
94654581,80022784,2.0,3.0
73428459,117388457,23.0,2.0
108030981,325084051,390.0,2.0
45733404,149041684,10.0,1.0
116527079,142829238,9.0,3.0
70441355,58044495,35.0,2.0
21452046,302200286,27.0,3.0
68614999,253414971,18.0,4.0
122382368,372206067,213.0,2.0
138737144,75754784,757.0,2.0
66369549,365770389,563.0,1.0
22846324,383423248,202.0,4.0
44850234,231353802,71.0,1.0
10970833,386495607,76.0,3.0
73428459,368179415,23.0,3.0
113186488,292964440,66.0,2.0
10149605,72623274,503.0,3.0
68052246,334015967,164.0,1.0
134483932,394921328,37.0,2.0
121571277,400650605,105.0,2.0
117144216,195368682,218.0,2.0
117058802,359018005,342.0,2.0
115044118,68129864,53.0,19.0
141534382,279382704,253.0,2.0
50777514,334513093,232.0,1.0
19940912,171491994,44.0,2.0
99383284,228952205,54.0,2.0
25008977,164865499,66.0,4.0
50777514,21712518,232.0,3.0
50777514,183947541,232.0,1.0
34424467,240447542,73.0,1.0
88538921,251784625,58.0,5.0
26504830,99938531,46.0,2.0
68052246,183422897,164.0,2.0
68052246,35957785,164.0,3.0
7335217,108080333,59.0,1.0
68052246,87806841,164.0,3.0
11879849,68133581,22.0,1.0
84549991,313754286,45.0,2.0
141534382,371621913,253.0,2.0
2165371,7314045,97.0,2.0
1702520,398724596,95.0,1.0
122588387,148006482,9.0,2.0
4872882,171151369,138.0,4.0
1769128,367406915,258.0,3.0
16534464,228256801,54.0,6.0
117144216,257256098,218.0,3.0
103624059,128180038,18.0,2.0
108030981,76344510,390.0,3.0
45733404,119581874,10.0,2.0
37950224,125426175,76.0,2.0
104468262,226362959,18.0,6.0
26504830,227634949,46.0,2.0
86010915,383036086,59.0,2.0
22882656,346150020,37.0,1.0
86735546,274538104,112.0,2.0
51724638,201998608,111.0,2.0
29985681,197805670,159.0,4.0
108030981,111735611,390.0,3.0
114529391,328773835,101.0,3.0
10549716,109543703,20.0,2.0
66369549,386034089,563.0,1.0
68614999,6328277,18.0,4.0
102780259,196375265,56.0,2.0
23971826,123240661,26.0,1.0
42063682,350843231,59.0,1.0
30080377,236028858,1024.0,1.0
132763181,375591142,95.0,2.0
29985681,235206709,159.0,2.0
49646570,319245617,127.0,1.0
18320375,206598230,21.0,2.0
88538921,326693236,58.0,2.0
99137411,386719090,19.0,1.0
113360962,19374307,117.0,2.0
68052246,84891407,164.0,1.0
108408255,250089939,68.0,2.0
88538921,140876326,58.0,6.0
92795144,317862215,59.0,2.0
55948598,41810726,3.0,5.0
141534382,167948620,253.0,2.0
50777514,231875506,232.0,2.0
54574235,124935553,333.0,5.0
79614874,175971341,507.0,2.0
6235857,157055892,11.0,3.0
116399303,30186284,285.0,2.0
89825616,402925850,23.0,2.0
42063682,376100453,59.0,1.0
117144216,343859226,218.0,2.0
140968041,352698878,49.0,2.0
107022033,275018095,99.0,2.0
121571277,75486230,105.0,2.0
36773664,339596055,104.0,2.0
46265753,330257507,13.0,3.0
104622423,155011594,15.0,10.0
138524216,400680925,117.0,2.0
20516700,360224562,94.0,3.0
17878712,287328046,14.0,3.0
53100059,21135959,6.0,5.0
117228712,280805781,34.0,6.0
141534382,134748970,253.0,2.0
39532628,284635908,74.0,4.0
43859278,76020159,38.0,2.0
132763181,358765684,95.0,2.0
132763181,159574125,95.0,4.0
135289457,191917059,105.0,4.0
83976914,86338530,412.0,3.0
19708378,159604346,148.0,4.0
10149605,81252591,503.0,4.0
70450500,18806996,57.0,61.0
70450500,259597483,57.0,11.0
55963214,207868972,222.0,2.0
54574235,164557181,333.0,5.0
25008977,42502538,66.0,4.0
113113004,163261197,37.0,3.0
36061410,107315539,26.0,2.0
2005140,125484701,53.0,2.0
10549716,207468288,20.0,8.0
25008977,185498516,66.0,3.0
115702436,21901315,71.0,2.0
73428459,301197013,23.0,2.0
10055304,108527209,68.0,2.0
127546251,108495615,93.0,2.0
85578027,241911781,85.0,3.0
68052246,275220639,164.0,2.0
10149605,274643595,503.0,2.0
95402018,273556951,139.0,6.0
121571277,269272820,105.0,2.0
121853494,239821264,101.0,13.0
17048049,42813302,192.0,2.0
141534382,26088237,253.0,2.0
129824498,23565790,18.0,1.0
108030981,253353452,390.0,3.0
34148166,246807649,4.0,1.0
50777514,190967958,232.0,1.0
10149605,276521523,503.0,6.0
90689083,24692018,135.0,14.0
54574235,400437788,333.0,2.0
114529391,378589133,101.0,3.0
92014282,121365379,5.0,2.0
121006999,245641645,1.0,1.0
43859278,224209888,38.0,5.0
135289457,381101912,105.0,2.0
116036613,74634979,130.0,2.0
66369549,81826615,563.0,1.0
119793858,194558852,215.0,2.0
15151940,191370901,10.0,2.0
54574235,42607761,333.0,3.0
66351154,120755956,21.0,3.0
50791625,95436387,300.0,2.0
121571277,210267045,105.0,2.0
111363768,205203184,82.0,2.0
50777514,401005787,232.0,1.0
45733404,16829686,10.0,1.0
43859278,29058805,38.0,1.0
91961766,312180641,30.0,6.0
91961766,81646510,30.0,3.0
108030981,349298112,390.0,3.0
72016943,403293118,284.0,2.0
109355858,7281030,68.0,45.0
375449,238780458,22.0,7.0
38973173,252675204,117.0,2.0
121069388,12923653,33.0,2.0
37950224,128809927,76.0,2.0
61775192,390347692,23.0,1.0
29611751,309272332,80.0,2.0
81514650,105778822,295.0,4.0
62007671,30159875,46.0,3.0
70351826,351501563,21.0,3.0
24262504,338610168,27.0,1.0
68052246,154533568,164.0,2.0
47248096,67254411,821.0,3.0
35860790,358554943,118.0,1.0
91961766,161977088,30.0,2.0
66621061,303070792,109.0,2.0
61775192,63394678,23.0,1.0
61775192,109915784,23.0,1.0
41986655,239666148,21.0,3.0
1963813,79594456,50.0,2.0
10751658,149221056,17.0,7.0
68052246,380998653,164.0,3.0
66369549,153819827,563.0,4.0
86345448,140035701,100.0,3.0
14870142,21819722,148.0,3.0
117144216,371890753,218.0,2.0
137545874,182520428,57.0,11.0
131271151,209046499,23.0,6.0
50777514,48232965,232.0,1.0
71778458,387604093,142.0,2.0
35798011,155370994,43.0,2.0
115479287,73441629,65.0,4.0
126458188,345568142,56.0,3.0
19498569,403214860,153.0,3.0
21090879,340102867,58.0,5.0
5938832,91061895,63.0,3.0
18728199,106001015,194.0,1.0
39789593,101288798,55.0,2.0
21090879,403882447,58.0,2.0
72767439,191091243,157.0,2.0
33522133,377725203,28.0,3.0
4140926,130596931,158.0,3.0
116225160,39467490,57.0,24.0
19498569,350015716,153.0,3.0
19498569,343784285,153.0,2.0
105397406,73339477,8.0,2.0
101059287,273290740,104.0,2.0
94795739,155711221,65.0,3.0
77032998,208352638,37.0,2.0
56219570,342253346,50.0,2.0
15657391,91492655,46.0,2.0
141788152,318964629,398.0,2.0
50750654,30656505,79.0,2.0
19498569,41459670,153.0,2.0
1927352,365618917,183.0,2.0
41521783,207468288,190.0,8.0
21220756,158970609,92.0,1.0
14419615,338972841,49.0,3.0
1927352,324679255,183.0,2.0
138188210,187477965,71.0,7.0
46621398,328082242,166.0,3.0
63329418,53465494,73.0,2.0
26239248,206539309,61.0,2.0
140870011,297441909,33.0,3.0
16906970,304202483,35.0,2.0
23159781,206795350,43.0,1.0
95839581,74351526,63.0,4.0
13943503,50160061,14.0,4.0
20519542,15821474,1.0,1.0
78247531,89567509,108.0,3.0
51689042,398167916,87.0,2.0
59174013,134223784,204.0,3.0
814675,87460686,34.0,2.0
138188210,400360739,71.0,14.0
33538031,139785466,70.0,3.0
29371930,64881544,72.0,2.0
28692321,25331146,55.0,4.0
95839581,323844821,63.0,9.0
1376538,58769320,370.0,1.0
16906970,89945256,35.0,2.0
24690079,146032116,97.0,2.0
133480628,164099650,5.0,2.0
10038587,12690716,12.0,2.0
124167000,131984876,464.0,3.0
116225160,271880865,57.0,9.0
62639453,326105028,159.0,4.0
51689042,336820886,87.0,2.0
84247610,193194637,132.0,3.0
72335968,178046369,48.0,2.0
60826253,308389563,24.0,2.0
5938832,394461282,63.0,2.0
138188210,138727519,71.0,8.0
7733967,157152058,26.0,2.0
33739957,213436047,21.0,1.0
21220756,336055244,92.0,6.0
79444585,22618285,7.0,2.0
119829822,86756412,126.0,2.0
119829822,4960327,126.0,3.0
116225160,245813,57.0,3.0
19498569,390060075,153.0,4.0
53510774,256428484,22.0,2.0
56245076,91855299,48.0,2.0
95839581,235810287,63.0,2.0
21868086,33412538,117.0,2.0
23159781,117558527,43.0,1.0
81196267,227713652,14.0,4.0
107372875,293257058,40.0,1.0
116225160,294363333,57.0,3.0
74710317,247390611,83.0,3.0
21868086,124886702,117.0,2.0
16906970,103963929,35.0,2.0
19498569,54601881,153.0,2.0
69447934,198291197,35.0,2.0
130688646,265392043,17.0,4.0
84549991,289118611,45.0,2.0
101385972,97027330,53.0,2.0
1927352,41376153,183.0,2.0
51689042,215135350,87.0,3.0
111595300,363498207,14.0,1.0
103336492,183694364,366.0,3.0
42735883,129516307,13.0,6.0
18150397,68850776,121.0,5.0
21923340,349769267,135.0,2.0
30839253,66494097,180.0,2.0
21322266,113791060,152.0,2.0
34399720,114915275,192.0,2.0
16906970,147921526,35.0,2.0
139982892,336193257,4.0,2.0
19498569,199083365,153.0,3.0
115590327,19505715,166.0,2.0
73529547,261385096,76.0,2.0
121853494,398692464,101.0,3.0
116225160,258460052,57.0,4.0
59194752,73077107,729.0,2.0
97558969,186836383,82.0,6.0
36215529,271506488,17.0,7.0
19498569,327921347,153.0,2.0
130540609,180728735,337.0,2.0
78989068,184866896,250.0,13.0
116357641,112727173,153.0,2.0
21868086,95592390,117.0,3.0
116232438,226258291,47.0,1.0
44338893,8458906,91.0,2.0
138867561,267989931,14.0,4.0
54267939,379343749,285.0,5.0
5938832,244524320,63.0,2.0
20446750,328635727,74.0,1.0
79401882,393323483,95.0,19.0
132366208,279524249,233.0,6.0
109639192,147413288,414.0,2.0
113497293,171819556,183.0,2.0
19498569,300207496,153.0,4.0
21923340,230789971,135.0,2.0
16795906,35494246,85.0,2.0
17713809,163710414,65.0,1.0
84580693,305725435,19.0,5.0
88164548,271943760,70.0,1.0
137031066,398747860,1050.0,3.0
16174142,30123372,3.0,3.0
50777514,147648510,232.0,2.0
21868086,337863278,117.0,2.0
15283261,57230211,347.0,6.0
93890776,288988703,145.0,4.0
5648876,47598976,38.0,4.0
1927352,272693063,183.0,2.0
138793462,312098134,96.0,8.0
33538031,182543023,70.0,3.0
85382416,301326239,69.0,3.0
51689042,258621596,87.0,2.0
111616816,373730387,14.0,3.0
10149605,224919724,503.0,4.0
21868086,149248573,117.0,3.0
14296219,74303653,76.0,1.0
21868086,371066918,117.0,3.0
124167000,364749971,464.0,2.0
99117769,181449958,33.0,2.0
60000420,29256296,53.0,4.0
56219570,403924740,50.0,2.0
96581322,110726752,145.0,7.0
3849356,271673535,112.0,4.0
16946764,236489318,11.0,11.0
138867091,19625757,52.0,12.0
115100866,160142182,182.0,2.0
17713809,82247768,65.0,1.0
110297620,274971243,192.0,4.0
76292653,360001370,431.0,2.0
31005284,202065618,178.0,3.0
47071587,205478039,30.0,20.0
102492252,915390,38.0,2.0
61531068,71738873,84.0,2.0
41731853,335904352,50.0,2.0
72335968,19393061,48.0,2.0
16906970,307291109,35.0,2.0
84549991,103386940,45.0,3.0
21868086,18250260,117.0,2.0
72767439,187504833,157.0,2.0
67386849,109317538,46.0,2.0
76292653,28290264,431.0,2.0
69631141,297305894,19.0,3.0
21090879,283327424,58.0,2.0
30858221,373585497,75.0,1.0
23159781,43231603,43.0,1.0
132223788,295649289,296.0,2.0
98377685,280180616,20.0,7.0
71105413,62429490,23.0,3.0
116225160,331933911,57.0,2.0
96642918,314939649,129.0,2.0
78247531,125440708,108.0,2.0
23260181,167380828,56.0,1.0
132366208,2842215,233.0,9.0
77032998,59197490,37.0,2.0
10149605,256076502,503.0,5.0
93600553,320845933,13.0,8.0
50750654,228590024,79.0,4.0
92748027,186590590,7.0,3.0
16906970,5542428,35.0,2.0
33517755,129550150,41.0,2.0
99117769,27850076,33.0,4.0
108566608,279694697,5.0,4.0
18728199,366380525,194.0,1.0
19498569,294433696,153.0,2.0
133463691,189597588,124.0,2.0
50347397,309613787,178.0,2.0
76918147,319083391,597.0,2.0
19498569,280986392,153.0,2.0
44338893,292409855,91.0,2.0
21868086,49989358,117.0,2.0
121516655,249781455,94.0,3.0
78247531,314683892,108.0,5.0
1927352,171899738,183.0,2.0
44338893,328223675,91.0,5.0
6827397,17699032,57.0,3.0
19498569,382256641,153.0,3.0
66502949,141027496,56.0,4.0
90720609,313099067,3.0,1.0
59174013,394823303,204.0,4.0
4120881,149256957,3.0,3.0
130463595,29158705,31.0,2.0
31413542,197927393,79.0,2.0
21868086,295860294,117.0,2.0
116225160,336668567,57.0,2.0
10149605,107981344,503.0,13.0
21868086,158219737,117.0,2.0
101898979,88984340,42.0,8.0
72777949,208269871,40.0,1.0
21868086,301463743,117.0,2.0
72767439,173406503,157.0,2.0
96642918,187994824,129.0,2.0
138867561,21109170,14.0,3.0
66232679,95773794,210.0,6.0
50159699,86002246,141.0,2.0
21868086,168145156,117.0,1.0
31413542,104342452,79.0,3.0
7829997,8504017,99.0,2.0
97295603,215925770,215.0,2.0
59797150,326192947,240.0,2.0
71929773,369549822,21.0,5.0
30833242,344981787,182.0,1.0
11027223,191725320,152.0,15.0
19498569,138250337,153.0,3.0
66232679,361277738,210.0,3.0
8182708,119073181,70.0,2.0
1376538,173303217,370.0,2.0
72767439,46189038,157.0,2.0
